date,team_id,team_name,player_id,player_name,type,status
2025-10-05 13:30:00+00:00,172,VfB Stuttgart,394734,F. Jeltsch,,
2025-10-05 13:30:00+00:00,172,VfB Stuttgart,26475,D. Undav,,
2025-10-05 13:30:00+00:00,172,VfB Stuttgart,287927,J. Diehl,,
2025-10-05 13:30:00+00:00,172,VfB Stuttgart,48481,L. Stergiou,,
2025-10-05 13:30:00+00:00,180,1. FC Heidenheim,328008,F. Feller,,
2025-10-05 13:30:00+00:00,180,1. FC Heidenheim,25178,L. Paqarada,,
2025-10-05 13:30:00+00:00,180,1. FC Heidenheim,178106,M. Pieringer,,
2025-10-05 13:30:00+00:00,180,1. FC Heidenheim,24641,B. Zivzivadze,,
2025-10-05 13:30:00+00:00,180,1. FC Heidenheim,125720,S. Conteh,,
2025-10-05 13:30:00+00:00,180,1. FC Heidenheim,24955,M. Honsak,,
2025-10-05 15:30:00+00:00,175,Hamburger SV,162265,W. Omari,,
2025-10-05 15:30:00+00:00,175,Hamburger SV,41725,F. Vieira,,
2025-10-05 15:30:00+00:00,164,FSV Mainz 05,22244,A. Caci,,
2025-10-05 15:30:00+00:00,164,FSV Mainz 05,394735,M. Dal,,
2025-10-05 15:30:00+00:00,164,FSV Mainz 05,25906,R. Zentner,,
2025-10-05 15:30:00+00:00,164,FSV Mainz 05,25066,M. Leitsch,,
2025-10-05 17:30:00+00:00,163,Borussia Mönchengladbach,725,R. Hack,,
2025-10-05 17:30:00+00:00,163,Borussia Mönchengladbach,20784,F. Honorat,,
2025-10-05 17:30:00+00:00,163,Borussia Mönchengladbach,26256,T. Kleindienst,,
2025-10-05 17:30:00+00:00,163,Borussia Mönchengladbach,22148,N. Ngoumou,,
2025-10-05 17:30:00+00:00,163,Borussia Mönchengladbach,161921,G. Reyna,,
2025-10-05 17:30:00+00:00,160,SC Freiburg,25530,D. Kyereh,,
2025-10-04 13:30:00+00:00,170,FC Augsburg,25290,J. Gouweleeuw,,
2025-10-04 13:30:00+00:00,170,FC Augsburg,25355,A. Maier,,
2025-10-04 13:30:00+00:00,161,VfL Wolfsburg,449714,M. Angely,,
2025-10-04 13:30:00+00:00,161,VfL Wolfsburg,15884,J. Lindstrom,,
2025-10-04 13:30:00+00:00,161,VfL Wolfsburg,149557,K. Paredes,,
2025-10-04 13:30:00+00:00,161,VfL Wolfsburg,30527,Rogerio,,
2025-10-04 13:30:00+00:00,161,VfL Wolfsburg,1291,D. Vavro,,
2025-10-04 13:30:00+00:00,161,VfL Wolfsburg,1302,J. Wind,,
2025-10-04 13:30:00+00:00,168,Bayer Leverkusen,6002,E. Palacios,,
2025-10-04 13:30:00+00:00,168,Bayer Leverkusen,414384,A. Sarco,,
2025-10-04 13:30:00+00:00,168,Bayer Leverkusen,794,P. Schick,,
2025-10-04 13:30:00+00:00,168,Bayer Leverkusen,491103,A. Tape,,
2025-10-04 13:30:00+00:00,168,Bayer Leverkusen,663,M. Terrier,,
2025-10-04 13:30:00+00:00,168,Bayer Leverkusen,231029,N. Tella,,
2025-10-04 13:30:00+00:00,182,Union Berlin,430354,L. Burcu,,
2025-10-04 13:30:00+00:00,182,Union Berlin,14330,J. Juranovic,,
2025-10-04 13:30:00+00:00,182,Union Berlin,413294,A. Markgraf,,
2025-10-04 13:30:00+00:00,182,Union Berlin,1298,R. Skov,,
2025-10-04 13:30:00+00:00,165,Borussia Dortmund,422780,A. Anselmino,,
2025-10-04 13:30:00+00:00,165,Borussia Dortmund,328617,C. Campbell,,
2025-10-04 13:30:00+00:00,165,Borussia Dortmund,864,E. Can,,
2025-10-04 13:30:00+00:00,165,Borussia Dortmund,368230,J. Duranville,,
2025-10-04 13:30:00+00:00,173,RB Leipzig,355167,M. Finkgrafe,,
2025-10-04 13:30:00+00:00,173,RB Leipzig,98,B. Henrichs,,
2025-10-04 13:30:00+00:00,173,RB Leipzig,1155,K. Kampl,,
2025-10-04 13:30:00+00:00,173,RB Leipzig,342320,K. Nedeljkovic,,
2025-10-04 13:30:00+00:00,173,RB Leipzig,1095,X. Schlager,,
2025-10-04 13:30:00+00:00,173,RB Leipzig,1166,T. Werner,,
2025-10-04 13:30:00+00:00,162,Werder Bremen,329578,M. Backhaus,,
2025-10-04 13:30:00+00:00,162,Werder Bremen,8673,O. Deman,,
2025-10-04 13:30:00+00:00,162,Werder Bremen,2916,N. Stark,,
2025-10-04 13:30:00+00:00,162,Werder Bremen,973,M. Weiser,,
2025-10-04 13:30:00+00:00,162,Werder Bremen,2048,M. Wober,,
2025-10-04 13:30:00+00:00,162,Werder Bremen,289460,J. Malatini,,
2025-10-04 13:30:00+00:00,186,FC St. Pauli,138873,R. Jones,,
2025-10-04 13:30:00+00:00,186,FC St. Pauli,7649,D. Nemeth,,
2025-10-04 16:30:00+00:00,169,Eintracht Frankfurt,533,R. Kristensen,,
2025-10-04 16:30:00+00:00,157,Bayern München,509,A. Davies,,
2025-10-04 16:30:00+00:00,157,Bayern München,32893,H. Ito,,
2025-10-04 16:30:00+00:00,157,Bayern München,181812,J. Musiala,,
2025-10-04 16:30:00+00:00,157,Bayern München,125171,J. Stanisic,,
2025-10-04 16:30:00+00:00,157,Bayern München,203376,J. Urbig,,
2025-10-03 18:30:00+00:00,167,1899 Hoffenheim,127631,V. Gendrey,,
2025-10-03 18:30:00+00:00,167,1899 Hoffenheim,66019,A. Hlozek,,
2025-10-03 18:30:00+00:00,167,1899 Hoffenheim,26300,O. Kabak,,
2025-10-03 18:30:00+00:00,167,1899 Hoffenheim,33067,K. Machida,,
2025-10-03 18:30:00+00:00,192,1.FC Köln,25242,M. Bulter,,
2025-10-03 18:30:00+00:00,192,1.FC Köln,108474,L. Kilian,,
2025-10-03 18:30:00+00:00,192,1.FC Köln,287916,R. van den Berg,,
2025-09-28 13:30:00+00:00,160,SC Freiburg,25530,D. Kyereh,,
2025-09-28 13:30:00+00:00,160,SC Freiburg,406244,J. Manzambi,,
2025-09-28 13:30:00+00:00,167,1899 Hoffenheim,127631,V. Gendrey,,
2025-09-28 13:30:00+00:00,167,1899 Hoffenheim,66019,A. Hlozek,,
2025-09-28 13:30:00+00:00,167,1899 Hoffenheim,26300,O. Kabak,,
2025-09-28 13:30:00+00:00,167,1899 Hoffenheim,33067,K. Machida,,
2025-09-28 15:30:00+00:00,192,1.FC Köln,25242,M. Bulter,,
2025-09-28 15:30:00+00:00,192,1.FC Köln,108474,L. Kilian,,
2025-09-28 15:30:00+00:00,192,1.FC Köln,287916,R. van den Berg,,
2025-09-28 15:30:00+00:00,172,VfB Stuttgart,394734,F. Jeltsch,,
2025-09-28 15:30:00+00:00,172,VfB Stuttgart,20617,Silas,,
2025-09-28 15:30:00+00:00,172,VfB Stuttgart,26475,D. Undav,,
2025-09-28 15:30:00+00:00,172,VfB Stuttgart,287927,J. Diehl,,
2025-09-28 15:30:00+00:00,172,VfB Stuttgart,48481,L. Stergiou,,
2025-09-28 17:30:00+00:00,182,Union Berlin,430354,L. Burcu,,
2025-09-28 17:30:00+00:00,182,Union Berlin,1298,R. Skov,,
2025-09-28 17:30:00+00:00,182,Union Berlin,14330,J. Juranovic,,
2025-09-28 17:30:00+00:00,182,Union Berlin,270,S. Nsoki,,
2025-09-28 17:30:00+00:00,175,Hamburger SV,48475,S. Hefti,,
2025-09-28 17:30:00+00:00,175,Hamburger SV,161923,I. Pherai,,
2025-09-28 17:30:00+00:00,175,Hamburger SV,1167,Y. Poulsen,,
2025-09-28 17:30:00+00:00,175,Hamburger SV,25346,J. Torunarigha,,
2025-09-27 13:30:00+00:00,180,1. FC Heidenheim,328008,F. Feller,,
2025-09-27 13:30:00+00:00,180,1. FC Heidenheim,125723,T. Keller,,
2025-09-27 13:30:00+00:00,180,1. FC Heidenheim,25178,L. Paqarada,,
2025-09-27 13:30:00+00:00,180,1. FC Heidenheim,178106,M. Pieringer,,
2025-09-27 13:30:00+00:00,180,1. FC Heidenheim,24641,B. Zivzivadze,,
2025-09-27 13:30:00+00:00,180,1. FC Heidenheim,24955,M. Honsak,,
2025-09-27 13:30:00+00:00,170,FC Augsburg,25290,J. Gouweleeuw,,
2025-09-27 13:30:00+00:00,164,FSV Mainz 05,22244,A. Caci,,
2025-09-27 13:30:00+00:00,164,FSV Mainz 05,394735,M. Dal,,
2025-09-27 13:30:00+00:00,164,FSV Mainz 05,979,D. Kohr,,
2025-09-27 13:30:00+00:00,164,FSV Mainz 05,162946,B. Hollerbach,,
2025-09-27 13:30:00+00:00,165,Borussia Dortmund,422780,A. Anselmino,,
2025-09-27 13:30:00+00:00,165,Borussia Dortmund,328617,C. Campbell,,
2025-09-27 13:30:00+00:00,165,Borussia Dortmund,864,E. Can,,
2025-09-27 13:30:00+00:00,165,Borussia Dortmund,368230,J. Duranville,,
2025-09-27 13:30:00+00:00,186,FC St. Pauli,2749,J. Irvine,,
2025-09-27 13:30:00+00:00,186,FC St. Pauli,138873,R. Jones,,
2025-09-27 13:30:00+00:00,186,FC St. Pauli,7649,D. Nemeth,,
2025-09-27 13:30:00+00:00,168,Bayer Leverkusen,6002,E. Palacios,,
2025-09-27 13:30:00+00:00,168,Bayer Leverkusen,414384,A. Sarco,,
2025-09-27 13:30:00+00:00,168,Bayer Leverkusen,663,M. Terrier,,
2025-09-27 13:30:00+00:00,168,Bayer Leverkusen,231029,N. Tella,,
2025-09-27 13:30:00+00:00,161,VfL Wolfsburg,15884,J. Lindstrom,,
2025-09-27 13:30:00+00:00,161,VfL Wolfsburg,149557,K. Paredes,,
2025-09-27 13:30:00+00:00,161,VfL Wolfsburg,30527,Rogerio,,
2025-09-27 13:30:00+00:00,161,VfL Wolfsburg,15916,A. Skov Olsen,,
2025-09-27 13:30:00+00:00,161,VfL Wolfsburg,1291,D. Vavro,,
2025-09-27 13:30:00+00:00,173,RB Leipzig,355167,M. Finkgrafe,,
2025-09-27 13:30:00+00:00,173,RB Leipzig,1153,A. Haidara,,
2025-09-27 13:30:00+00:00,173,RB Leipzig,98,B. Henrichs,,
2025-09-27 13:30:00+00:00,173,RB Leipzig,342320,K. Nedeljkovic,,
2025-09-27 13:30:00+00:00,173,RB Leipzig,1095,X. Schlager,,
2025-09-27 16:30:00+00:00,163,Borussia Mönchengladbach,725,R. Hack,,
2025-09-27 16:30:00+00:00,163,Borussia Mönchengladbach,26256,T. Kleindienst,,
2025-09-27 16:30:00+00:00,163,Borussia Mönchengladbach,22148,N. Ngoumou,,
2025-09-27 16:30:00+00:00,163,Borussia Mönchengladbach,20784,F. Honorat,,
2025-09-27 16:30:00+00:00,163,Borussia Mönchengladbach,161921,G. Reyna,,
2025-09-27 16:30:00+00:00,169,Eintracht Frankfurt,533,R. Kristensen,,
2025-09-26 18:30:00+00:00,157,Bayern München,509,A. Davies,,
2025-09-26 18:30:00+00:00,157,Bayern München,32893,H. Ito,,
2025-09-26 18:30:00+00:00,157,Bayern München,181812,J. Musiala,,
2025-09-26 18:30:00+00:00,157,Bayern München,125171,J. Stanisic,,
2025-09-26 18:30:00+00:00,157,Bayern München,203376,J. Urbig,,
2025-09-26 18:30:00+00:00,162,Werder Bremen,329578,M. Backhaus,,
2025-09-26 18:30:00+00:00,162,Werder Bremen,8673,O. Deman,,
2025-09-26 18:30:00+00:00,162,Werder Bremen,289460,J. Malatini,,
2025-09-26 18:30:00+00:00,162,Werder Bremen,2916,N. Stark,,
2025-09-26 18:30:00+00:00,162,Werder Bremen,973,M. Weiser,,
2025-09-26 18:30:00+00:00,162,Werder Bremen,2048,M. Wober,,
2025-09-21 13:30:00+00:00,169,Eintracht Frankfurt,533,R. Kristensen,,
2025-09-21 13:30:00+00:00,169,Eintracht Frankfurt,162771,J. Ngankam,,
2025-09-21 13:30:00+00:00,182,Union Berlin,430354,L. Burcu,,
2025-09-21 13:30:00+00:00,182,Union Berlin,14330,J. Juranovic,,
2025-09-21 13:30:00+00:00,182,Union Berlin,413294,A. Markgraf,,
2025-09-21 13:30:00+00:00,182,Union Berlin,270,S. Nsoki,,
2025-09-21 13:30:00+00:00,182,Union Berlin,324957,T. Rothe,,
2025-09-21 15:30:00+00:00,168,Bayer Leverkusen,24903,R. Andrich,,
2025-09-21 15:30:00+00:00,168,Bayer Leverkusen,237087,E. Fernandez,,
2025-09-21 15:30:00+00:00,168,Bayer Leverkusen,6002,E. Palacios,,
2025-09-21 15:30:00+00:00,168,Bayer Leverkusen,414384,A. Sarco,,
2025-09-21 15:30:00+00:00,168,Bayer Leverkusen,663,M. Terrier,,
2025-09-21 15:30:00+00:00,163,Borussia Mönchengladbach,725,R. Hack,,
2025-09-21 15:30:00+00:00,163,Borussia Mönchengladbach,26256,T. Kleindienst,,
2025-09-21 15:30:00+00:00,163,Borussia Mönchengladbach,22148,N. Ngoumou,,
2025-09-21 15:30:00+00:00,163,Borussia Mönchengladbach,442151,N. Swider,,
2025-09-21 17:30:00+00:00,165,Borussia Dortmund,864,E. Can,,
2025-09-21 17:30:00+00:00,165,Borussia Dortmund,368230,J. Duranville,,
2025-09-21 17:30:00+00:00,165,Borussia Dortmund,506,N. Sule,,
2025-09-21 17:30:00+00:00,165,Borussia Dortmund,422780,A. Anselmino,,
2025-09-21 17:30:00+00:00,165,Borussia Dortmund,129791,F. Silva,,
2025-09-21 17:30:00+00:00,161,VfL Wolfsburg,15884,J. Lindstrom,,
2025-09-21 17:30:00+00:00,161,VfL Wolfsburg,149557,K. Paredes,,
2025-09-21 17:30:00+00:00,161,VfL Wolfsburg,30527,Rogerio,,
2025-09-21 17:30:00+00:00,161,VfL Wolfsburg,1291,D. Vavro,,
2025-09-20 13:30:00+00:00,170,FC Augsburg,2360,D. Giannoulis,,
2025-09-20 13:30:00+00:00,170,FC Augsburg,279993,A. Kade,,
2025-09-20 13:30:00+00:00,164,FSV Mainz 05,394735,M. Dal,,
2025-09-20 13:30:00+00:00,164,FSV Mainz 05,162946,B. Hollerbach,,
2025-09-20 13:30:00+00:00,164,FSV Mainz 05,2906,Lee Jae-Sung,,
2025-09-20 13:30:00+00:00,175,Hamburger SV,48475,S. Hefti,,
2025-09-20 13:30:00+00:00,175,Hamburger SV,1167,Y. Poulsen,,
2025-09-20 13:30:00+00:00,175,Hamburger SV,41799,G. Ramos,,
2025-09-20 13:30:00+00:00,175,Hamburger SV,25346,J. Torunarigha,,
2025-09-20 13:30:00+00:00,180,1. FC Heidenheim,328008,F. Feller,,
2025-09-20 13:30:00+00:00,180,1. FC Heidenheim,24955,M. Honsak,,
2025-09-20 13:30:00+00:00,180,1. FC Heidenheim,125723,T. Keller,,
2025-09-20 13:30:00+00:00,180,1. FC Heidenheim,25178,L. Paqarada,,
2025-09-20 13:30:00+00:00,180,1. FC Heidenheim,178106,M. Pieringer,,
2025-09-20 13:30:00+00:00,180,1. FC Heidenheim,24641,B. Zivzivadze,,
2025-09-20 13:30:00+00:00,167,1899 Hoffenheim,127631,V. Gendrey,,
2025-09-20 13:30:00+00:00,167,1899 Hoffenheim,66019,A. Hlozek,,
2025-09-20 13:30:00+00:00,167,1899 Hoffenheim,26300,O. Kabak,,
2025-09-20 13:30:00+00:00,167,1899 Hoffenheim,33067,K. Machida,,
2025-09-20 13:30:00+00:00,157,Bayern München,509,A. Davies,,
2025-09-20 13:30:00+00:00,157,Bayern München,32893,H. Ito,,
2025-09-20 13:30:00+00:00,157,Bayern München,181812,J. Musiala,,
2025-09-20 13:30:00+00:00,157,Bayern München,125171,J. Stanisic,,
2025-09-20 13:30:00+00:00,162,Werder Bremen,8673,O. Deman,,
2025-09-20 13:30:00+00:00,162,Werder Bremen,289460,J. Malatini,,
2025-09-20 13:30:00+00:00,162,Werder Bremen,2916,N. Stark,,
2025-09-20 13:30:00+00:00,162,Werder Bremen,973,M. Weiser,,
2025-09-20 13:30:00+00:00,162,Werder Bremen,2048,M. Wober,,
2025-09-20 13:30:00+00:00,160,SC Freiburg,25530,D. Kyereh,,
2025-09-20 13:30:00+00:00,160,SC Freiburg,406244,J. Manzambi,,
2025-09-20 16:30:00+00:00,173,RB Leipzig,355167,M. Finkgrafe,,
2025-09-20 16:30:00+00:00,173,RB Leipzig,1153,A. Haidara,,
2025-09-20 16:30:00+00:00,173,RB Leipzig,98,B. Henrichs,,
2025-09-20 16:30:00+00:00,173,RB Leipzig,1144,L. Klostermann,,
2025-09-20 16:30:00+00:00,173,RB Leipzig,314511,A. Nusa,,
2025-09-20 16:30:00+00:00,173,RB Leipzig,1095,X. Schlager,,
2025-09-20 16:30:00+00:00,192,1.FC Köln,108474,L. Kilian,,
2025-09-20 16:30:00+00:00,192,1.FC Köln,287916,R. van den Berg,,
2025-09-19 18:30:00+00:00,172,VfB Stuttgart,25597,F. Bredlow,,
2025-09-19 18:30:00+00:00,172,VfB Stuttgart,287927,J. Diehl,,
2025-09-19 18:30:00+00:00,172,VfB Stuttgart,20617,Silas,,
2025-09-19 18:30:00+00:00,172,VfB Stuttgart,48481,L. Stergiou,,
2025-09-19 18:30:00+00:00,172,VfB Stuttgart,26475,D. Undav,,
2025-09-19 18:30:00+00:00,172,VfB Stuttgart,349344,L. Jaquez,,
2025-09-19 18:30:00+00:00,186,FC St. Pauli,474789,A. Ceesay,,
2025-09-19 18:30:00+00:00,186,FC St. Pauli,2749,J. Irvine,,
2025-09-19 18:30:00+00:00,186,FC St. Pauli,138873,R. Jones,,
2025-09-19 18:30:00+00:00,186,FC St. Pauli,48142,K. Mets,,
2025-09-19 18:30:00+00:00,186,FC St. Pauli,7649,D. Nemeth,,
