date,sport_key,league_id,season,fixture_id,home,away,odds_source,recommended_market,recommended_side,recommended_book,recommended_price,model_prob,implied_prob,fair_odds,edge_pp,edge_pct,best_EV,kelly_best,odds_h,odds_d,odds_a,p_hat_h,p_hat_d,p_hat_a,league_name,days_to_match,home_norm,away_norm,status_short,status_long,home_id,away_id,home_rank,away_rank,rank_diff,home_points,away_points,points_diff,home_goalsDiff,away_goalsDiff,goalsdiff_diff,home_form5_pts,home_form5_gd,away_form5_pts,away_form5_gd,home_wins5,home_draws5,home_losses5,home_rest_days,away_wins5,away_draws5,away_losses5,away_rest_days,p_entry_h,p_entry_d,p_entry_a,overround,home_goals_for_avg,home_goals_against_avg,home_win_rate,home_draw_rate,home_loss_rate,home_cs_rate,home_fts_rate,away_goals_for_avg,away_goals_against_avg,away_win_rate,away_draw_rate,away_loss_rate,away_cs_rate,away_fts_rate,home_shots_for_pg,home_shots_on_for_pg,home_shots_against_pg,home_shots_on_against_pg,away_shots_for_pg,away_shots_on_for_pg,away_shots_against_pg,away_shots_on_against_pg,home_corners_for_pg,home_corners_against_pg,away_corners_for_pg,away_corners_against_pg,home_yc_pg,home_rc_pg,away_yc_pg,away_rc_pg,home_possession_avg,away_possession_avg,home_injuries_30d,away_injuries_30d,league_home_win_rate,h2h_games,h2h_pts_home,h2h_gd_home,h2h_win_rate_home,src_book_h,src_book_d,src_book_a,bookmaker_count,EV_H,kelly_H,EV_D,kelly_D,EV_A,kelly_A,best_side,imp_h,imp_d,imp_a,fair_h,fair_d,fair_a,edge_pp_h,edge_pp_d,edge_pp_a,edge_price_h,edge_price_d,edge_price_a,stake,why
2025-10-18 16:30:00+00:00,soccer_germany_bundesliga,78,2025,1388362,Bayern München,Borussia Dortmund,apifootball,1X2,Away,Betano,8.0,0.8741874920674323,0.125,1.1439193640657386,74.91874920674323,5.993499936539458,5.993499936539458,0.2140535691621235,1.35,6.0,8.0,0.09550963219215901,0.030302875740408672,0.8741874920674323,Bundesliga,2.177916148726852,bayern münchen,borussia dortmund,NS,Not Started,157,165,1,2,-1,18,14,4,22,8,14,15.0,16.0,13.0,8.0,5.0,0.0,0.0,7.916666666666667,4.0,1.0,0.0,7.0,0.7174887892376681,0.16143497757847533,0.1210762331838565,0.03240740740740744,4.2,0.5,1.0,0.0,,0.6666666666666666,,2.0,0.7,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,14.0,13.0,0.4074074074074074,0.0,,,,Betano,Unibet,Betano,3.0,-0.8710619965405854,0.0,-0.818182745557548,0.0,5.993499936539458,0.2140535691621235,A,0.7407407407407407,0.16666666666666666,0.125,10.470148162523197,33.00016831955348,1.1439193640657386,-64.52311085485817,-13.6363790926258,74.91874920674323,-0.8710619965405854,-0.818182745557548,5.993499936539458,21.41,form5_pts(H-A): +2.00 | rank_diff(H-A): -1.00 | injuries30d(A-H): -1.00 | overround: -0.03 | EV: +599.3% | Kelly: 21.4%
2025-10-18 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388367,RB Leipzig,Hamburger SV,apifootball,1X2,Draw,Unibet,5.25,0.8682350674246786,0.19047619047619047,1.1517618183358533,67.77588769484882,3.5582341039795624,3.5582341039795624,0.20930788846938603,1.45,5.25,6.25,0.07912262613116566,0.8682350674246786,0.052642306444155754,Bundesliga,2.052916148726852,rb leipzig,hamburger sv,NS,Not Started,173,175,3,9,-6,13,8,5,0,-2,2,13.0,6.0,5.0,-6.0,4.0,0.0,1.0,7.0,1.0,2.0,2.0,6.916666666666667,0.6630462237938874,0.1831270522859308,0.15382672392018187,0.040131362889983535,1.3,1.3,0.6666666666666666,0.16666666666666666,,0.5,0.16666666666666666,1.0,1.3,0.3333333333333333,0.3333333333333333,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,17.0,10.0,0.4074074074074074,0.0,,,,Betano,Unibet,Unibet,3.0,-0.8852721921098098,0.0,3.5582341039795624,0.20930788846938603,-0.6709855847240265,0.0,D,0.6896551724137931,0.19047619047619047,0.16,12.638609824985439,1.1517618183358533,18.99612816282707,-61.05325462826274,67.77588769484882,-10.735769355584425,-0.8852721921098098,3.5582341039795624,-0.6709855847240265,20.93,form5_pts(H-A): +8.00 | rank_diff(H-A): -6.00 | injuries30d(A-H): -7.00 | overround: -0.04 | EV: +355.8% | Kelly: 20.9%
2025-10-18 14:15:00+00:00,soccer_spain_la_liga,140,2025,1390901,Barcelona,Girona,apifootball,1X2,Away,Betano,16.0,0.26671915170681604,0.0625,3.7492620743606127,20.421915170681604,3.2675064273090566,3.2675064273090566,0.05445844045515094,1.2,7.5,16.0,0.41581540971271613,0.3174654385804678,0.26671915170681604,La Liga,2.084166148726852,barcelona,girona,NS,Not Started,529,547,2,18,-16,19,6,13,13,-12,25,12.0,9.0,2.0,-11.0,4.0,1.0,0.0,6.90625,0.0,3.0,2.0,7.802083333333333,0.8097165991902834,0.12955465587044532,0.060728744939271245,0.029166666666666785,2.8,1.1,0.75,0.125,,0.375,,0.6,2.1,0.125,0.375,,0.125,0.5,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,888Sport,Unibet,Betano,3.0,-0.5010215083447407,0.0,1.3809907893535085,0.05311503035975033,3.2675064273090566,0.05445844045515094,A,0.8333333333333334,0.13333333333333333,0.0625,2.404913277963635,3.1499491865050078,3.7492620743606127,-41.75179236206172,18.413210524713445,20.421915170681604,-0.5010215083447407,1.3809907893535085,3.2675064273090566,5.45,form5_pts(H-A): +10.00 | rank_diff(H-A): -16.00 | overround: -0.03 | EV: +326.8% | Kelly: 5.4%
2025-10-18 19:00:00+00:00,soccer_spain_la_liga,140,2025,1390900,Atletico Madrid,Osasuna,apifootball,1X2,Draw,Betano,4.85,0.8612541058194451,0.2061855670103093,1.161097512619164,65.50685388091357,3.1770824132243085,3.1770824132243085,0.20630405280677327,1.38,4.85,9.5,0.0422133940713258,0.8612541058194451,0.09653250010922916,La Liga,2.2820828153935184,atletico madrid,osasuna,NS,Not Started,530,727,5,12,-7,13,10,3,5,-1,6,11.0,6.0,4.0,-2.0,3.0,2.0,0.0,8.197916666666666,1.0,1.0,3.0,5.0,0.6993988888551566,0.1990042199216734,0.10159689122317009,0.03608640606446656,1.9,1.3,0.375,0.5,,0.125,,0.9,1.0,0.375,0.125,,0.25,0.375,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,Betano,Betano,Unibet,3.0,-0.9417455161815704,0.0,3.1770824132243085,0.20630405280677327,-0.08294124896232302,0.0,D,0.7246376811594204,0.2061855670103093,0.10526315789473684,23.689163641055526,1.161097512619164,10.359205437220343,-68.24242870880946,65.50685388091357,-0.8730657785507676,-0.9417455161815704,3.1770824132243085,-0.08294124896232302,20.63,form5_pts(H-A): +7.00 | rank_diff(H-A): -7.00 | overround: -0.04 | EV: +317.7% | Kelly: 20.6%
2025-10-26 14:30:00+00:00,soccer_germany_bundesliga,78,2025,1388372,Bayer Leverkusen,SC Freiburg,apifootball,1X2,Draw,1xBet,4.3,0.9247979804466965,0.23255813953488372,1.081317240244166,69.22398409118128,2.9766313159207947,2.9766313159207947,0.22550237241824203,1.71,4.3,5.25,0.06328695483092546,0.9247979804466965,0.011915064722377964,Bundesliga,10.094582815393519,bayer leverkusen,freiburg,NS,Not Started,168,160,5,8,-3,11,8,3,4,0,4,8.0,2.0,8.0,2.0,2.0,2.0,1.0,7.0,2.0,1.0,2.0,7.166666666666667,0.5802521494390254,0.23075143617226357,0.18899641438871112,0.007829651648501024,2.0,1.3,0.5,0.3333333333333333,,0.16666666666666666,,1.5,1.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,15.0,5.0,0.4074074074074074,0.0,,,,1xBet,1xBet,Bet365,4.0,-0.8917793072391175,0.0,2.9766313159207947,0.22550237241824203,-0.9374459102075157,0.0,D,0.5847953216374269,0.23255813953488372,0.19047619047619047,15.801044665074413,1.081317240244166,83.92736617887408,-52.15083668065014,69.22398409118128,-17.85611257538125,-0.8917793072391175,2.9766313159207947,-0.9374459102075157,22.55,form5_pts(H-A): +0.00 | rank_diff(H-A): -3.00 | injuries30d(A-H): -10.00 | overround: -0.01 | EV: +297.7% | Kelly: 22.6%
2025-10-19 19:00:00+00:00,soccer_spain_la_liga,140,2025,1390904,Getafe,Real Madrid,apifootball,1X2,Home,Unibet,9.0,0.4380685718049196,0.1111111111111111,2.2827476435477307,32.695746069380846,2.942617146244276,2.9426171462442765,0.09195678582013364,9.0,4.6,1.45,0.4380685718049196,0.0262391928178353,0.5356922353772451,La Liga,3.2820828153935184,getafe,real madrid,NS,Not Started,546,541,11,1,10,11,21,-10,-2,10,-12,5.0,-2.0,12.0,4.0,1.0,2.0,2.0,6.291666666666667,4.0,0.0,1.0,7.197916666666667,0.10912958115183244,0.21351439790575916,0.6773560209424083,0.018157587872730474,1.1,1.4,0.375,0.25,,0.25,0.25,2.4,1.1,0.875,0.0,,0.375,,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,Unibet,Unibet,Betano,3.0,2.9426171462442765,0.09195678582013364,-0.8792997130379576,0.0,-0.22324625870299464,0.0,H,0.1111111111111111,0.2173913043478261,0.6896551724137931,2.2827476435477307,38.110928447474194,1.866743503003698,32.695746069380846,-19.11521115299908,-15.396293703654806,2.942617146244276,-0.8792997130379576,-0.22324625870299464,9.2,form5_pts(H-A): -7.00 | rank_diff(H-A): +10.00 | overround: -0.02 | EV: +294.3% | Kelly: 9.2%
2025-10-18 14:00:00+00:00,soccer_epl,39,2025,1379044,Manchester City,Everton,apifootball,1X2,Away,Unibet,8.0,0.48205730157701604,0.125,2.0744421808954483,35.7057301577016,2.8564584126161283,2.8564584126161283,0.10201637187914744,1.42,4.9,8.0,0.35055793022586934,0.16738476819711468,0.48205730157701604,Premier League,2.0737494820601854,manchester city,everton,NS,Not Started,50,45,5,8,-3,13,11,2,9,2,7,10.0,7.0,7.0,1.0,2.0,1.0,2.0,8.0625,2.0,2.0,1.0,5.75,0.6815257832330748,0.1975033902430543,0.12097082652387077,0.03330698476573746,2.1,0.9,0.5714285714285714,0.14285714285714285,,0.42857142857142855,0.14285714285714285,1.3,1.0,0.42857142857142855,0.2857142857142857,,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,,12.0,6.0,0.4857142857142857,0.0,,,,Betano,Unibet,Unibet,3.0,-0.5022077390792656,0.0,-0.17981463583413804,0.0,2.8564584126161283,0.10201637187914744,A,0.7042253521126761,0.2040816326530612,0.125,2.8525955734496895,5.9742592517282445,2.0744421808954483,-35.366742188680675,-3.6696864455946527,35.7057301577016,-0.5022077390792656,-0.17981463583413804,2.8564584126161283,10.2,form5_pts(H-A): +3.00 | rank_diff(H-A): -3.00 | injuries30d(A-H): -6.00 | overround: -0.03 | EV: +285.6% | Kelly: 10.2%
2025-10-18 14:00:00+00:00,soccer_epl,39,2025,1379039,Brighton,Newcastle,apifootball,1X2,Draw,Unibet,3.55,0.9938523889034243,0.28169014084507044,1.006185637993343,71.21622480583538,2.5281759806071564,2.528175980607156,0.24786039025560358,2.65,3.55,2.7,0.0024790711405522073,0.9938523889034243,0.0036685399560235517,Premier League,2.0737494820601854,brighton,newcastle,NS,Not Started,51,34,12,11,1,9,9,0,0,1,-1,8.0,2.0,6.0,0.0,2.0,1.0,2.0,7.958333333333333,1.0,2.0,2.0,6.895833333333333,0.3665742422793767,0.27363992733530934,0.3597858303853141,0.029419001781478382,1.4,1.4,0.2857142857142857,0.42857142857142855,,,0.14285714285714285,0.9,0.7,0.2857142857142857,0.42857142857142855,,0.7142857142857143,0.42857142857142855,,,,,,,,,,,,,,,,,,,11.0,10.0,0.4857142857142857,0.0,,,,Betano,Unibet,Unibet,3.0,-0.9934304614775367,0.0,2.528175980607156,0.24786039025560358,-0.9900949421187364,0.0,D,0.37735849056603776,0.28169014084507044,0.37037037037037035,403.37688727127545,1.006185637993343,272.5880083050621,-37.48794194254856,71.21622480583538,-36.670183041434676,-0.9934304614775367,2.5281759806071564,-0.9900949421187364,24.79,form5_pts(H-A): +2.00 | rank_diff(H-A): +1.00 | injuries30d(A-H): -1.00 | overround: -0.03 | EV: +252.8% | Kelly: 24.8%
2025-10-17 18:30:00+00:00,soccer_germany_bundesliga,78,2025,1388369,Union Berlin,Borussia Mönchengladbach,apifootball,1X2,Draw,Unibet,3.45,0.9771355654061928,0.2898550724637681,1.0233994497828993,68.72804929424248,2.3711177006513657,2.3711177006513653,0.24195078578075155,2.27,3.45,3.2,0.017683927999216097,0.9771355654061928,0.005180506594591076,Bundesliga,1.2612494820601852,union berlin,borussia mönchengladbach,NS,Not Started,182,163,13,17,-4,7,3,4,-5,-7,2,4.0,-6.0,2.0,-5.0,2.0,1.0,2.0,5.833333333333333,0.0,2.0,3.0,8.041666666666666,0.4224139580264391,0.2779361404985556,0.29964990147500525,0.042883706825001644,1.3,2.2,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.5,0.8,2.0,0.0,0.5,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,13.0,14.0,0.4074074074074074,0.0,,,,Betano,Unibet,Betano,3.0,-0.9598574834417795,0.0,2.3711177006513653,0.24195078578075155,-0.9834223788973085,0.0,D,0.44052863436123346,0.2898550724637681,0.3125,56.54852248009201,1.0233994497828993,193.03131493821314,-42.28447063620174,68.72804929424248,-30.731949340540893,-0.9598574834417795,2.3711177006513657,-0.9834223788973085,24.2,form5_pts(H-A): +2.00 | rank_diff(H-A): -4.00 | injuries30d(A-H): +1.00 | overround: -0.04 | EV: +237.1% | Kelly: 24.2%
2025-10-25 16:30:00+00:00,soccer_germany_bundesliga,78,2025,1388374,Borussia Dortmund,1.FC Köln,apifootball,1X2,Away,Bet365,6.5,0.5142243392564709,0.15384615384615385,1.9446765227914407,36.037818541031704,2.342458205167061,2.342458205167061,0.10647537296213914,1.55,4.84,6.5,0.14818341684984296,0.33759224389368614,0.5142243392564709,Bundesliga,9.177916148726851,borussia dortmund,1 köln,NS,Not Started,165,192,2,6,-4,14,10,4,8,2,6,13.0,8.0,7.0,1.0,4.0,1.0,0.0,7.0,2.0,1.0,2.0,5.125,0.641556375797867,0.20545710381956483,0.15298652038256827,0.005619014416668344,2.0,0.7,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,1.8,1.5,0.5,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,13.0,8.0,0.4074074074074074,0.0,,,,1xBet,1xBet,Bet365,4.0,-0.7703157038827434,0.0,0.6339464604454408,0.041272556018583394,2.342458205167061,0.10647537296213914,A,0.6451612903225806,0.2066115702479339,0.15384615384615385,6.748393452239792,2.9621533613044675,1.9446765227914407,-49.69778734727377,13.098067364575225,36.037818541031704,-0.7703157038827434,0.6339464604454408,2.342458205167061,10.65,form5_pts(H-A): +6.00 | rank_diff(H-A): -4.00 | injuries30d(A-H): -5.00 | overround: -0.01 | EV: +234.2% | Kelly: 10.6%
2025-10-19 14:15:00+00:00,soccer_spain_la_liga,140,2025,1390902,Celta Vigo,Real Sociedad,apifootball,1X2,Draw,Unibet,3.35,0.9909396928568702,0.29850746268656714,1.0091431468619538,69.2432230170303,2.3196479710705153,2.3196479710705153,0.24677106075218247,2.15,3.35,3.55,0.007160667393808514,0.9909396928568702,0.0018996397493213333,La Liga,3.084166148726852,celta vigo,real sociedad,NS,Not Started,538,548,16,19,-3,6,5,1,-3,-5,2,4.0,-1.0,3.0,-4.0,0.0,4.0,1.0,7.197916666666667,1.0,0.0,4.0,7.0,0.44495369937330465,0.28556729959779253,0.2694790010289028,0.04531388260140501,0.9,1.3,0.0,0.75,,,0.125,0.9,1.5,0.125,0.25,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,888Sport,Unibet,Unibet,3.0,-0.9846045651033117,0.0,2.3196479710705153,0.24677106075218247,-0.9932562788899093,0.0,D,0.46511627906976744,0.29850746268656714,0.28169014084507044,139.65178732706565,1.0091431468619538,526.415600830242,-45.79556116759589,69.2432230170303,-27.97905010957491,-0.9846045651033117,2.3196479710705153,-0.9932562788899093,24.68,form5_pts(H-A): +1.00 | rank_diff(H-A): -3.00 | overround: -0.05 | EV: +232.0% | Kelly: 24.7%
